step,loss,data_loss,pde_loss,continuity_loss,lambda_1,lambda_2,pde_warmup
1,0.9617249965667725,0.7619014978408813,39.09991455078125,0.8647940158843994,0.4999999701976776,0.019999997690320015,0.005
10,0.2821201682090759,0.23176375031471252,0.775589644908905,0.23153874278068542,0.4988075792789459,0.01991601288318634,0.05
20,0.20310859382152557,0.17743435502052307,0.16700799763202667,0.08973439037799835,0.49914491176605225,0.019881615415215492,0.1
