step,loss,data_loss,pde_loss,continuity_loss,lambda_1,lambda_2,pde_warmup
1,0.4134761095046997,0.4127841591835022,0.12828530371189117,0.010103974491357803,0.4999999701976776,0.019999997690320015,0.005
10,0.3145882189273834,0.31325069069862366,0.02495039813220501,0.0018000607378780842,0.5020022392272949,0.019844505935907364,0.05
20,0.30882713198661804,0.30751803517341614,0.01274380274116993,0.0003471204836387187,0.5001559853553772,0.019960669800639153,0.1
